file_id_1,file_id_2,topic_1,topic_2,pair_type,s2_score,text_1,text_2
micro_b064,micro_k011,TXL_airport_remain_operational_after_BER_opening,cap_rent_increases,different_topic,0.23371660273249556,"After the new BER Airport has been commissioned, Tegel should definitely be closed.","If there must be rent increases, there should also be a cap to avoid nasty surprises."
micro_b064,micro_k012,TXL_airport_remain_operational_after_BER_opening,charge_tuition_fees,different_topic,0.24527554557873651,"After the new BER Airport has been commissioned, Tegel should definitely be closed.",German universities should on no account charge tuition fees.
micro_b064,micro_k013,TXL_airport_remain_operational_after_BER_opening,allow_shops_to_open_on_holidays_and_sundays,different_topic,0.2602264987570899,"After the new BER Airport has been commissioned, Tegel should definitely be closed.",Hence it is good when shops are not open on Sundays and public holidays.
micro_b064,micro_k014,TXL_airport_remain_operational_after_BER_opening,stricter_regulation_of_intelligence_services,different_topic,0.24636586046800382,"After the new BER Airport has been commissioned, Tegel should definitely be closed.","Intelligence services should be more closely regulated by parliament,"
micro_b064,micro_k015,TXL_airport_remain_operational_after_BER_opening,TXL_airport_remain_operational_after_BER_opening,same_topic,0.20111516556319067,"After the new BER Airport has been commissioned, Tegel should definitely be closed.","BER should be re-conceptualized from scratch,"
micro_b064,micro_k016,TXL_airport_remain_operational_after_BER_opening,EU_influence_on_political_events_in_Ukraine,different_topic,0.20678930623190744,"After the new BER Airport has been commissioned, Tegel should definitely be closed.",the EU should not intervene in local politics.
micro_b064,micro_k017,TXL_airport_remain_operational_after_BER_opening,keep_retirement_at_63,different_topic,0.20803046822547913,"After the new BER Airport has been commissioned, Tegel should definitely be closed.","The implementation of retirement at 63 is no longer socially sustainable,"
micro_b064,micro_k018,TXL_airport_remain_operational_after_BER_opening,allow_shops_to_open_on_holidays_and_sundays,different_topic,0.2531305056937197,"After the new BER Airport has been commissioned, Tegel should definitely be closed.",That's why there ought to be one day a week when supermarkets and shopping centres stay closed.
micro_b064,micro_k019,TXL_airport_remain_operational_after_BER_opening,public_broadcasting_fees_on_demand,different_topic,0.1454068069104795,"After the new BER Airport has been commissioned, Tegel should definitely be closed.",everyone should chip in.
micro_b064,micro_k020,TXL_airport_remain_operational_after_BER_opening,introduce_capital_punishment,different_topic,0.22911722295814088,"After the new BER Airport has been commissioned, Tegel should definitely be closed.",The state ought to prevent murder - not avenge it.
micro_b064,micro_k021,TXL_airport_remain_operational_after_BER_opening,cap_rent_increases,different_topic,0.22471302886341896,"After the new BER Airport has been commissioned, Tegel should definitely be closed.",A constant increase in rent upon a change of tenants hence cannot be desired by society.
micro_b064,micro_k022,TXL_airport_remain_operational_after_BER_opening,allow_shops_to_open_on_holidays_and_sundays,different_topic,0.3333389871829265,"After the new BER Airport has been commissioned, Tegel should definitely be closed.",It is quite clear that Sunday should remain a day of rest.
micro_b064,micro_k023,TXL_airport_remain_operational_after_BER_opening,increase_weight_of_BA_thesis_in_final_grade,different_topic,0.2357378819814095,"After the new BER Airport has been commissioned, Tegel should definitely be closed.","The BA dissertation should, if not make up the entire grade, then at least constitute a larger share of it."
micro_b064,micro_k024,TXL_airport_remain_operational_after_BER_opening,higher_dog_poo_fines,different_topic,0.22655037425934,"After the new BER Airport has been commissioned, Tegel should definitely be closed.","Dog owners should pay higher fines for dog dirt left on pavements,"
micro_b064,micro_k025,TXL_airport_remain_operational_after_BER_opening,introduce_capital_punishment,different_topic,0.18466267392442032,"After the new BER Airport has been commissioned, Tegel should definitely be closed.","Still, the state needs the death penalty as a deterrent to horrific crimes."
micro_b064,micro_k027,TXL_airport_remain_operational_after_BER_opening,public_broadcasting_fees_on_demand,different_topic,0.20463348428408304,"After the new BER Airport has been commissioned, Tegel should definitely be closed.",The TV license fee should only be collected from those who actually make use of the programming of the public broadcasters.
micro_b064,micro_k029,TXL_airport_remain_operational_after_BER_opening,over_the_counter_morning_after_pill,different_topic,0.2534271707368452,"After the new BER Airport has been commissioned, Tegel should definitely be closed.",No one should have the possibility to pick up the morning-after pill over the counter at the pharmacy.
micro_b064,micro_k031,TXL_airport_remain_operational_after_BER_opening,higher_dog_poo_fines,different_topic,0.1680200311445421,"After the new BER Airport has been commissioned, Tegel should definitely be closed.",Increasing penalties is therefore the right way.
micro_k001,micro_k002,public_broadcasting_fees_on_demand,charge_tuition_fees,different_topic,0.2453220583297111,Not everyone should be obliged to pay the TV & radio licence.,Actually it would be justified if all German universities charged tuition fees.
micro_k001,micro_k003,public_broadcasting_fees_on_demand,increase_weight_of_BA_thesis_in_final_grade,different_topic,0.2839940078556538,Not everyone should be obliged to pay the TV & radio licence.,Current regulations for the calculation of the total grade should therefore be maintained.
micro_k001,micro_k004,public_broadcasting_fees_on_demand,allow_shops_to_open_on_holidays_and_sundays,different_topic,0.26248569289843243,Not everyone should be obliged to pay the TV & radio licence.,Supermarkets and shopping centres should be allowed to open on any Sundays and holidays.
micro_k001,micro_k004,public_broadcasting_fees_on_demand,allow_shops_to_open_on_holidays_and_sundays,different_topic,0.1429346421408275,Not everyone should be obliged to pay the TV & radio licence.,"Many European countries, for instance the Netherlands, Sweden and Great Britain, have already understood this and successfully adjusted the opening hours for retailers."
micro_k001,micro_k006,public_broadcasting_fees_on_demand,introduce_capital_punishment,different_topic,0.14683255941971488,Not everyone should be obliged to pay the TV & radio licence.,We don't need it.
micro_k001,micro_k007,public_broadcasting_fees_on_demand,allow_shops_to_open_on_holidays_and_sundays,different_topic,0.2734007106886969,Not everyone should be obliged to pay the TV & radio licence.,Supermarkets and shopping centres should be allowed to open any Sundays and holidays at their discretion.
micro_k001,micro_k008,public_broadcasting_fees_on_demand,higher_dog_poo_fines,different_topic,0.18357613474823709,Not everyone should be obliged to pay the TV & radio licence.,"If there were higher fines for leaving dog dirt on pavements, there would presumably be less dog dirt,"
micro_k001,micro_k009,public_broadcasting_fees_on_demand,introduce_capital_punishment,different_topic,0.273504005324456,Not everyone should be obliged to pay the TV & radio licence.,Germany should by no means introduce capital punishment.
micro_k001,micro_k010,public_broadcasting_fees_on_demand,public_broadcasting_fees_on_demand,same_topic,0.23466506156515568,Not everyone should be obliged to pay the TV & radio licence.,"Considering what's on television these days, it would be appropriate to only have those people pay who actually (want to) follow the programming."
micro_k001,micro_k011,public_broadcasting_fees_on_demand,cap_rent_increases,different_topic,0.21233423633707896,Not everyone should be obliged to pay the TV & radio licence.,"If there must be rent increases, there should also be a cap to avoid nasty surprises."
micro_k001,micro_k012,public_broadcasting_fees_on_demand,charge_tuition_fees,different_topic,0.21766394113793092,Not everyone should be obliged to pay the TV & radio licence.,German universities should on no account charge tuition fees.
micro_k001,micro_k013,public_broadcasting_fees_on_demand,allow_shops_to_open_on_holidays_and_sundays,different_topic,0.21198441209019842,Not everyone should be obliged to pay the TV & radio licence.,Hence it is good when shops are not open on Sundays and public holidays.
micro_k001,micro_k014,public_broadcasting_fees_on_demand,stricter_regulation_of_intelligence_services,different_topic,0.20413776238759357,Not everyone should be obliged to pay the TV & radio licence.,"Intelligence services should be more closely regulated by parliament,"
