file_id_1,file_id_2,topic_1,topic_2,pair_type,smatch_score,text_1,text_2
micro_b060,micro_k007,allow_shops_to_open_on_holidays_and_sundays,allow_shops_to_open_on_holidays_and_sundays,same_topic,29.0,Opening on Sundays and holidays would therefore help both customers and shops.,Supermarkets and shopping centres should be allowed to open any Sundays and holidays at their discretion.
micro_b060,micro_k008,allow_shops_to_open_on_holidays_and_sundays,higher_dog_poo_fines,different_topic,27.0,Opening on Sundays and holidays would therefore help both customers and shops.,"If there were higher fines for leaving dog dirt on pavements, there would presumably be less dog dirt,"
micro_b060,micro_k009,allow_shops_to_open_on_holidays_and_sundays,introduce_capital_punishment,different_topic,15.0,Opening on Sundays and holidays would therefore help both customers and shops.,Germany should by no means introduce capital punishment.
micro_b060,micro_k010,allow_shops_to_open_on_holidays_and_sundays,public_broadcasting_fees_on_demand,different_topic,31.0,Opening on Sundays and holidays would therefore help both customers and shops.,"Considering what's on television these days, it would be appropriate to only have those people pay who actually (want to) follow the programming."
micro_b060,micro_k011,allow_shops_to_open_on_holidays_and_sundays,cap_rent_increases,different_topic,20.0,Opening on Sundays and holidays would therefore help both customers and shops.,"If there must be rent increases, there should also be a cap to avoid nasty surprises."
micro_b060,micro_k012,allow_shops_to_open_on_holidays_and_sundays,charge_tuition_fees,different_topic,18.0,Opening on Sundays and holidays would therefore help both customers and shops.,German universities should on no account charge tuition fees.
micro_b060,micro_k013,allow_shops_to_open_on_holidays_and_sundays,allow_shops_to_open_on_holidays_and_sundays,same_topic,21.0,Opening on Sundays and holidays would therefore help both customers and shops.,Hence it is good when shops are not open on Sundays and public holidays.
micro_b060,micro_k014,allow_shops_to_open_on_holidays_and_sundays,stricter_regulation_of_intelligence_services,different_topic,20.0,Opening on Sundays and holidays would therefore help both customers and shops.,"Intelligence services should be more closely regulated by parliament,"
micro_b060,micro_k015,allow_shops_to_open_on_holidays_and_sundays,TXL_airport_remain_operational_after_BER_opening,different_topic,13.0,Opening on Sundays and holidays would therefore help both customers and shops.,"BER should be re-conceptualized from scratch,"
micro_b060,micro_k016,allow_shops_to_open_on_holidays_and_sundays,EU_influence_on_political_events_in_Ukraine,different_topic,14.0,Opening on Sundays and holidays would therefore help both customers and shops.,the EU should not intervene in local politics.
micro_b060,micro_k017,allow_shops_to_open_on_holidays_and_sundays,keep_retirement_at_63,different_topic,19.0,Opening on Sundays and holidays would therefore help both customers and shops.,"The implementation of retirement at 63 is no longer socially sustainable,"
micro_b060,micro_k018,allow_shops_to_open_on_holidays_and_sundays,allow_shops_to_open_on_holidays_and_sundays,same_topic,26.0,Opening on Sundays and holidays would therefore help both customers and shops.,That's why there ought to be one day a week when supermarkets and shopping centres stay closed.
micro_b060,micro_k019,allow_shops_to_open_on_holidays_and_sundays,public_broadcasting_fees_on_demand,different_topic,6.0,Opening on Sundays and holidays would therefore help both customers and shops.,everyone should chip in.
micro_b060,micro_k020,allow_shops_to_open_on_holidays_and_sundays,introduce_capital_punishment,different_topic,15.0,Opening on Sundays and holidays would therefore help both customers and shops.,The state ought to prevent murder - not avenge it.
micro_b060,micro_k021,allow_shops_to_open_on_holidays_and_sundays,cap_rent_increases,different_topic,22.0,Opening on Sundays and holidays would therefore help both customers and shops.,A constant increase in rent upon a change of tenants hence cannot be desired by society.
micro_b060,micro_k022,allow_shops_to_open_on_holidays_and_sundays,allow_shops_to_open_on_holidays_and_sundays,same_topic,16.0,Opening on Sundays and holidays would therefore help both customers and shops.,It is quite clear that Sunday should remain a day of rest.
micro_b060,micro_k023,allow_shops_to_open_on_holidays_and_sundays,increase_weight_of_BA_thesis_in_final_grade,different_topic,31.0,Opening on Sundays and holidays would therefore help both customers and shops.,"The BA dissertation should, if not make up the entire grade, then at least constitute a larger share of it."
micro_b060,micro_k024,allow_shops_to_open_on_holidays_and_sundays,higher_dog_poo_fines,different_topic,26.0,Opening on Sundays and holidays would therefore help both customers and shops.,"Dog owners should pay higher fines for dog dirt left on pavements,"
micro_b060,micro_k025,allow_shops_to_open_on_holidays_and_sundays,introduce_capital_punishment,different_topic,16.0,Opening on Sundays and holidays would therefore help both customers and shops.,"Still, the state needs the death penalty as a deterrent to horrific crimes."
micro_b060,micro_k027,allow_shops_to_open_on_holidays_and_sundays,public_broadcasting_fees_on_demand,different_topic,27.0,Opening on Sundays and holidays would therefore help both customers and shops.,The TV license fee should only be collected from those who actually make use of the programming of the public broadcasters.
micro_b060,micro_k029,allow_shops_to_open_on_holidays_and_sundays,over_the_counter_morning_after_pill,different_topic,22.0,Opening on Sundays and holidays would therefore help both customers and shops.,No one should have the possibility to pick up the morning-after pill over the counter at the pharmacy.
micro_b060,micro_k031,allow_shops_to_open_on_holidays_and_sundays,higher_dog_poo_fines,different_topic,10.0,Opening on Sundays and holidays would therefore help both customers and shops.,Increasing penalties is therefore the right way.
micro_b061,micro_b062,higher_dog_poo_fines,keep_retirement_at_63,different_topic,18.0,Higher penalties for dog dirt are pointless as long as there is not enough personnel to enforce them.,I am not of the opinion that the retirement age should be set at 63 years.
micro_b061,micro_b064,higher_dog_poo_fines,TXL_airport_remain_operational_after_BER_opening,different_topic,23.0,Higher penalties for dog dirt are pointless as long as there is not enough personnel to enforce them.,"After the new BER Airport has been commissioned, Tegel should definitely be closed."
micro_b061,micro_k001,higher_dog_poo_fines,public_broadcasting_fees_on_demand,different_topic,18.0,Higher penalties for dog dirt are pointless as long as there is not enough personnel to enforce them.,Not everyone should be obliged to pay the TV & radio licence.
micro_b061,micro_k002,higher_dog_poo_fines,charge_tuition_fees,different_topic,21.0,Higher penalties for dog dirt are pointless as long as there is not enough personnel to enforce them.,Actually it would be justified if all German universities charged tuition fees.
micro_b061,micro_k003,higher_dog_poo_fines,increase_weight_of_BA_thesis_in_final_grade,different_topic,16.0,Higher penalties for dog dirt are pointless as long as there is not enough personnel to enforce them.,Current regulations for the calculation of the total grade should therefore be maintained.
micro_b061,micro_k004,higher_dog_poo_fines,allow_shops_to_open_on_holidays_and_sundays,different_topic,26.0,Higher penalties for dog dirt are pointless as long as there is not enough personnel to enforce them.,Supermarkets and shopping centres should be allowed to open on any Sundays and holidays.
micro_b061,micro_k004,higher_dog_poo_fines,allow_shops_to_open_on_holidays_and_sundays,different_topic,47.0,Higher penalties for dog dirt are pointless as long as there is not enough personnel to enforce them.,"Many European countries, for instance the Netherlands, Sweden and Great Britain, have already understood this and successfully adjusted the opening hours for retailers."
micro_b061,micro_k006,higher_dog_poo_fines,introduce_capital_punishment,different_topic,7.0,Higher penalties for dog dirt are pointless as long as there is not enough personnel to enforce them.,We don't need it.
micro_b061,micro_k007,higher_dog_poo_fines,allow_shops_to_open_on_holidays_and_sundays,different_topic,29.0,Higher penalties for dog dirt are pointless as long as there is not enough personnel to enforce them.,Supermarkets and shopping centres should be allowed to open any Sundays and holidays at their discretion.
micro_b061,micro_k008,higher_dog_poo_fines,higher_dog_poo_fines,same_topic,27.0,Higher penalties for dog dirt are pointless as long as there is not enough personnel to enforce them.,"If there were higher fines for leaving dog dirt on pavements, there would presumably be less dog dirt,"
micro_b061,micro_k009,higher_dog_poo_fines,introduce_capital_punishment,different_topic,15.0,Higher penalties for dog dirt are pointless as long as there is not enough personnel to enforce them.,Germany should by no means introduce capital punishment.
