file_id,topic_id,adu_id,is_major_claim,stance,text,amr_penman
micro_k020,introduce_capital_punishment,a5,False,con,A re-introduction of capital punishment in Germany would be a step back into the Middle Ages.,"# ::snt A re-introduction of capital punishment in Germany would be a step back into the Middle Ages.
(s / step-01
      :ARG1 (r / reintroduce-02
            :ARG1 (p / punish-01
                  :mod (c / capital))
            :ARG2 (c2 / country
                  :name (n / name
                        :op1 ""Germany""))
            :mod (a / again))
      :ARG2 (a2 / age
            :mod (m / middle))
      :direction (b / back))"
micro_k021,cap_rent_increases,a1,False,pro,'Property entails commitment' is one of the tenets of our social order.,"# ::snt 'Property entails commitment' is one of the tenets of our social order.
(e / entail-01
      :ARG0 (p / property)
      :ARG1 (c / commit-01)
      :ARG1-of (ii / include-91
            :ARG2 (t / tenet
                  :poss (o / order
                        :mod (s / society)
                        :poss (w / we)))))"
micro_k021,cap_rent_increases,a2,False,pro,Everyone should be able to get the utmost profit from his or her property.,"# ::snt Everyone should be able to get the utmost profit from his or her property.
(r / recommend-01
      :ARG1 (p / possible-01
            :ARG1 (g / get-01
                  :ARG0 (e / everyone)
                  :ARG1 (p2 / profit-01
                        :ARG0 e
                        :degree (u / utmost))
                  :ARG2 (p3 / property
                        :poss (o / or
                              :op1 (h / he)
                              :op2 (s / she))))))"
micro_k021,cap_rent_increases,a3,False,pro,"A fixing of rent prices according to the market alone, however, will lead to a further division of society.","# ::snt A fixing of rent prices according to the market alone, however, will lead to a further division of society.
(c / contrast-01
      :ARG2 (l / lead-03
            :ARG0 (f / fix-02
                  :ARG1 (p / price-01
                        :ARG1 (r / rent))
                  :ARG1-of (s / say-01
                        :ARG0 (m / market
                              :mod (a / alone))))
            :ARG2 (d / divide-02
                  :ARG1 (s2 / society)
                  :degree (f2 / further))))"
micro_k021,cap_rent_increases,a4,False,pro,The rich and poor live in different neighbourhoods.,"# ::snt The rich and poor live in different neighbourhoods.
(l / live-01
      :ARG0 (a / and
            :op1 (p / person
                  :mod (r / rich))
            :op2 (p2 / person
                  :mod (p3 / poor)))
      :location (n / neighborhood
            :ARG1-of (d / differ-02)))"
micro_k022,allow_shops_to_open_on_holidays_and_sundays,a2,False,con,"For you can go shopping 6 days a week,","# ::snt For you can go shopping 6 days a week,
(c / cause-01
      :ARG1 (p / possible-01
            :ARG1 (s / shop-01
                  :ARG0 (y / you)
                  :frequency (r / rate-entity-91
                        :ARG1 (t / temporal-quantity
                              :quant 6
                              :unit (d / day))
                        :ARG2 (t2 / temporal-quantity
                              :quant 1
                              :unit (w / week))))))"
micro_k022,allow_shops_to_open_on_holidays_and_sundays,a3,False,con,as shops are open till 10pm on some days.,"# ::snt as shops are open till 10pm on some days.
(c / cause-01
      :ARG0 (o / open-09
            :ARG1 (s / shop)
            :time (t / till
                  :op1 (d / date-entity
                        :time ""10:00""
                        :dayperiod (d2 / day
                              :mod (s2 / some))))))"
micro_k022,allow_shops_to_open_on_holidays_and_sundays,a4,False,con,"Thus Sundays should remain a day for getting together with family,","# ::snt Thus Sundays should remain a day for getting together with family,
(c / cause-01
      :ARG1 (r / recommend-01
            :ARG1 (r2 / remain-01
                  :ARG1 (d / date-entity
                        :weekday (s / sunday))
                  :ARG3 (d2 / day
                        :purpose (g / get-together-14
                              :ARG0 (w / we)
                              :ARG1 (f / family))))))"
micro_k022,allow_shops_to_open_on_holidays_and_sundays,a5,False,con,otherwise there will be a new kind of leisure activity where people spend their time in supermarkets instead of outside or in conversation etc.,"# ::snt otherwise there will be a new kind of leisure activity where people spend their time in supermarkets instead of outside or in conversation etc.
(a / activity-06
      :ARG1 (l / leisure)
      :mod (k / kind
            :ARG1-of (n / new-01))
      :location (s / supermarket)
      :ARG1-of (ii / instead-of-91
            :ARG2 (s2 / spend-02
                  :ARG0 (p / person)
                  :ARG1 (t / time
                        :poss p)
                  :ARG2 (o / or
                        :op1 (o2 / outside)
                        :op2 (c / converse-01
                              :ARG0 p)
                        :op3 (e / et-cetera))))
      :ARG2-of (e2 / except-01)
      :ARG1-of e2)"
micro_k022,allow_shops_to_open_on_holidays_and_sundays,a6,False,con,"Furthermore, there's no need to keep shops open on Sundays.","# ::snt Furthermore, there's no need to keep shops open on Sundays.
(a / and
      :op2 (n / need-01
            :polarity -
            :ARG1 (k / keep-02
                  :ARG1 (o / open-09
                        :ARG1 (s / shop)
                        :time (d / date-entity
                              :weekday (s2 / sunday))))))"
micro_k023,increase_weight_of_BA_thesis_in_final_grade,a2,False,pro,"For a good overall grade opens many doors,","# ::snt For a good overall grade opens many doors,
(o / open-01
      :ARG0 (g / grade
            :mod (o2 / overall)
            :ARG1-of (g2 / good-02))
      :ARG1 (d / door
            :quant (m / many)))"
micro_k023,increase_weight_of_BA_thesis_in_final_grade,a3,False,pro,but is not of top priority for employers.,"# ::snt but is not of top priority for employers.
(c / contrast-01
      :ARG2 (p / prioritize-01
            :polarity -
            :ARG0 (p2 / person
                  :ARG0-of (e / employ-01))
            :ARG1 (ii / it)
            :degree (t / top)))"
micro_k023,increase_weight_of_BA_thesis_in_final_grade,a4,False,pro,"With a BA dissertation one can, however, demonstrate interests and subject matter expertise particularly well.","# ::snt With a BA dissertation one can, however, demonstrate interests and subject matter expertise particularly well.
(c / contrast-01
      :ARG2 (p / possible-01
            :ARG1 (d / demonstrate-01
                  :ARG0 (o / one)
                  :ARG1 (a / and
                        :op1 (ii / interest-01)
                        :op2 (e / expertise
                              :topic (m / matter
                                    :mod (s / subject))))
                  :manner (w / well-09
                        :mod (p2 / particular)))
            :condition (d2 / dissertation
                  :mod (d3 / degree
                        :name (n / name
                              :op1 ""BA"")))))"
